ics;dcs;l2cs;icw;dcw;l2cw;iwidth;cbs;pn;energy;cycles;
16384;8192;32768;2;8;4;8;16;4;7.00099;6.94667e+07;
16384;8192;32768;2;8;4;8;16;8;7.0444;3.62905e+07;
16384;8192;32768;2;8;4;8;16;16;7.12296;1.95052e+07;
16384;8192;32768;2;8;8;1;16;2;2.53315;7.42498e+08;
16384;8192;32768;2;8;8;1;16;4;2.21971;3.12191e+08;
16384;8192;32768;2;8;8;1;16;8;1.99074;1.34616e+08;
16384;8192;32768;2;8;8;1;16;16;1.75621;5.63266e+07;
16384;8192;32768;2;8;8;2;16;2;2.14056;4.46464e+08;
16384;8192;32768;2;8;8;2;16;4;1.86838;1.79955e+08;
16384;8192;32768;2;8;8;2;16;8;1.7554;8.10795e+07;
16384;8192;32768;2;8;8;2;16;16;1.67329;3.73026e+07;
16384;8192;32768;2;8;8;4;16;2;3.0403;2.64033e+08;
16384;8192;32768;2;8;8;4;16;4;2.88654;1.1451e+08;
16384;8192;32768;2;8;8;4;16;8;2.85555;5.55961e+07;
16384;8192;32768;2;8;8;4;16;16;2.8134;2.66612e+07;
16384;8192;32768;2;8;8;8;16;2;6.87882;1.1866e+08;
16384;8192;32768;2;8;8;8;16;4;6.90051;6.08326e+07;
16384;8192;32768;2;8;8;8;16;8;6.92254;3.12119e+07;
16384;8192;32768;2;8;8;8;16;16;7.0513;1.78447e+07;
16384;8192;32768;4;2;2;1;16;2;5.67139;1.20961e+09;
16384;8192;32768;4;2;2;1;16;4;5.47388;5.6726e+08;
16384;8192;32768;4;2;2;1;16;8;4.98142;2.36517e+08;
16384;8192;32768;4;2;2;1;16;16;4.31292;8.68179e+07;
16384;8192;32768;4;2;2;2;16;2;4.84851;6.94067e+08;
16384;8192;32768;4;2;2;2;16;4;4.72277;3.2672e+08;
16384;8192;32768;4;2;2;2;16;8;4.26046;1.26071e+08;
16384;8192;32768;4;2;2;2;16;16;4.08441;5.60557e+07;
16384;8192;32768;4;2;2;4;16;2;6.16097;4.14112e+08;
16384;8192;32768;4;2;2;4;16;4;6.06986;1.96599e+08;
16384;8192;32768;4;2;2;4;16;8;5.81224;8.33299e+07;
16384;8192;32768;4;2;2;4;16;16;5.64066;3.69767e+07;
16384;8192;32768;4;2;2;8;16;2;14.3347;1.90185e+08;
16384;8192;32768;4;2;2;8;16;4;14.3162;9.3795e+07;
16384;8192;32768;4;2;2;8;16;8;14.2513;4.43541e+07;
16384;8192;32768;4;2;2;8;16;16;14.441;2.54658e+07;
16384;8192;32768;4;2;4;1;16;2;4.54652;7.79634e+08;
16384;8192;32768;4;2;4;1;16;4;4.08814;3.03491e+08;
16384;8192;32768;4;2;4;1;16;8;3.90983;1.35247e+08;
16384;8192;32768;4;2;4;1;16;16;3.66447;5.63119e+07;
16384;8192;32768;4;2;4;2;16;2;4.20821;4.84745e+08;
16384;8192;32768;4;2;4;2;16;4;3.86181;1.87733e+08;
16384;8192;32768;4;2;4;2;16;8;3.766;8.65667e+07;
16384;8192;32768;4;2;4;2;16;16;3.61056;3.73714e+07;
16384;8192;32768;4;2;4;4;16;2;5.6948;3.05001e+08;
16384;8192;32768;4;2;4;4;16;4;5.46735;1.27323e+08;
16384;8192;32768;4;2;4;4;16;8;5.40726;6.05949e+07;
16384;8192;32768;4;2;4;4;16;16;5.40234;3.02944e+07;
16384;8192;32768;4;2;4;8;16;2;14.0219;1.44638e+08;
16384;8192;32768;4;2;4;8;16;4;13.9826;6.97871e+07;
16384;8192;32768;4;2;4;8;16;8;14.0168;3.61891e+07;
16384;8192;32768;4;2;4;8;16;16;14.0975;1.94705e+07;
16384;8192;32768;4;2;8;1;16;2;4.5252;7.42717e+08;
16384;8192;32768;4;2;8;1;16;4;4.21709;3.13092e+08;
16384;8192;32768;4;2;8;1;16;8;3.96355;1.33018e+08;
16384;8192;32768;4;2;8;1;16;16;3.74708;5.65526e+07;
16384;8192;32768;4;2;8;2;16;2;4.16261;4.45921e+08;
16384;8192;32768;4;2;8;2;16;4;3.90094;1.81457e+08;
16384;8192;32768;4;2;8;2;16;8;3.78139;8.16242e+07;
16384;8192;32768;4;2;8;2;16;16;3.65925;3.6177e+07;
16384;8192;32768;4;2;8;4;16;2;5.59793;2.66558e+08;
16384;8192;32768;4;2;8;4;16;4;5.43497;1.15004e+08;
16384;8192;32768;4;2;8;4;16;8;5.40006;5.58447e+07;
16384;8192;32768;4;2;8;4;16;16;5.34671;2.66106e+07;
16384;8192;32768;4;2;8;8;16;2;13.9013;1.19262e+08;
16384;8192;32768;4;2;8;8;16;4;13.9266;6.13334e+07;
16384;8192;32768;4;2;8;8;16;8;13.9457;3.13912e+07;
16384;8192;32768;4;2;8;8;16;16;14.0751;1.79146e+07;
16384;8192;32768;4;4;2;1;16;2;4.37075;1.20963e+09;
16384;8192;32768;4;4;2;1;16;4;4.17398;5.6724e+08;
16384;8192;32768;4;4;2;1;16;8;3.68182;2.36412e+08;
16384;8192;32768;4;4;2;1;16;16;3.30015;1.00038e+08;
16384;8192;32768;4;4;2;2;16;2;3.4918;6.94067e+08;
16384;8192;32768;4;4;2;2;16;4;3.36772;3.26951e+08;
16384;8192;32768;4;4;2;2;16;8;2.97078;1.31291e+08;
16384;8192;32768;4;4;2;2;16;16;2.81738;5.94553e+07;
16384;8192;32768;4;4;2;4;16;2;4.90852;4.14113e+08;
16384;8192;32768;4;4;2;4;16;4;4.81664;1.96412e+08;
16384;8192;32768;4;4;2;4;16;8;4.55757;8.30347e+07;
16384;8192;32768;4;4;2;4;16;16;4.48234;3.94032e+07;
16384;8192;32768;4;4;2;8;16;2;8.10872;1.90089e+08;
16384;8192;32768;4;4;2;8;16;4;8.09289;9.39631e+07;
16384;8192;32768;4;4;2;8;16;8;8.02036;4.42465e+07;
16384;8192;32768;4;4;2;8;16;16;8.21504;2.55388e+07;
16384;8192;32768;4;4;4;1;16;2;3.24475;7.79703e+08;
16384;8192;32768;4;4;4;1;16;4;2.78792;3.03156e+08;
16384;8192;32768;4;4;4;1;16;8;2.61308;1.35102e+08;
16384;8192;32768;4;4;4;1;16;16;2.44652;5.97156e+07;
16384;8192;32768;4;4;4;2;16;2;2.8458;4.84814e+08;
16384;8192;32768;4;4;4;2;16;4;2.49978;1.87215e+08;
16384;8192;32768;4;4;4;2;16;8;2.41053;8.6598e+07;
16384;8192;32768;4;4;4;2;16;16;2.31702;3.96244e+07;
16384;8192;32768;4;4;4;4;16;2;4.44547;3.0558e+08;
16384;8192;32768;4;4;4;4;16;4;4.21927;1.27287e+08;
16384;8192;32768;4;4;4;4;16;8;4.14252;5.95552e+07;
16384;8192;32768;4;4;4;4;16;16;4.15964;3.03136e+07;
16384;8192;32768;4;4;4;8;16;2;7.79386;1.45182e+08;
16384;8192;32768;4;4;4;8;16;4;7.75019;6.97014e+07;
16384;8192;32768;4;4;4;8;16;8;7.78812;3.62329e+07;
16384;8192;32768;4;4;4;8;16;16;7.86703;1.9489e+07;
16384;8192;32768;4;4;8;1;16;2;3.17946;7.42737e+08;
16384;8192;32768;4;4;8;1;16;4;2.87274;3.13012e+08;
16384;8192;32768;4;4;8;1;16;8;2.63868;1.34446e+08;
16384;8192;32768;4;4;8;1;16;16;2.41217;5.65804e+07;
16384;8192;32768;4;4;8;2;16;2;2.75641;4.45933e+08;
16384;8192;32768;4;4;8;2;16;4;2.50024;1.81967e+08;
16384;8192;32768;4;4;8;2;16;8;2.38315;8.1795e+07;
16384;8192;32768;4;4;8;2;16;16;2.20374;3.38482e+07;
16384;8192;32768;4;4;8;4;16;2;4.32325;2.66561e+08;
16384;8192;32768;4;4;8;4;16;4;4.16058;1.14766e+08;
16384;8192;32768;4;4;8;4;16;8;4.12995;5.58314e+07;
16384;8192;32768;4;4;8;4;16;16;4.07806;2.65707e+07;
16384;8192;32768;4;4;8;8;16;2;7.6342;1.1929e+08;
16384;8192;32768;4;4;8;8;16;4;7.66113;6.15328e+07;
16384;8192;32768;4;4;8;8;16;8;7.67843;3.14023e+07;
16384;8192;32768;4;4;8;8;16;16;7.80266;1.78686e+07;
16384;8192;32768;4;8;2;1;16;2;3.92882;1.20963e+09;
16384;8192;32768;4;8;2;1;16;4;3.73005;5.67237e+08;
16384;8192;32768;4;8;2;1;16;8;3.24401;2.37479e+08;
16384;8192;32768;4;8;2;1;16;16;2.66953;9.16757e+07;
16384;8192;32768;4;8;2;2;16;2;3.01229;6.94067e+08;
16384;8192;32768;4;8;2;2;16;4;2.89257;3.2782e+08;
16384;8192;32768;4;8;2;2;16;8;2.6623;1.45216e+08;
16384;8192;32768;4;8;2;2;16;16;2.30697;5.84598e+07;
16384;8192;32768;4;8;2;4;16;2;3.80219;4.14113e+08;
16384;8192;32768;4;8;2;4;16;4;3.70837;1.96252e+08;
16384;8192;32768;4;8;2;4;16;8;3.46796;8.41158e+07;
16384;8192;32768;4;8;2;4;16;16;3.34006;3.84374e+07;
16384;8192;32768;4;8;2;8;16;2;7.44188;1.90111e+08;
16384;8192;32768;4;8;2;8;16;4;7.40079;9.22618e+07;
16384;8192;32768;4;8;2;8;16;8;7.36578;4.4697e+07;
16384;8192;32768;4;8;2;8;16;16;7.55005;2.55726e+07;
16384;8192;32768;4;8;4;1;16;2;2.78867;7.79719e+08;
16384;8192;32768;4;8;4;1;16;4;2.31941;3.016e+08;
16384;8192;32768;4;8;4;1;16;8;2.14582;1.34549e+08;
16384;8192;32768;4;8;4;1;16;16;1.96647;5.88608e+07;
16384;8192;32768;4;8;4;2;16;2;2.35734;4.84813e+08;
16384;8192;32768;4;8;4;2;16;4;2.01752;1.8852e+08;
16384;8192;32768;4;8;4;2;16;8;1.91016;8.58159e+07;
16384;8192;32768;4;8;4;2;16;16;1.77547;3.76143e+07;
16384;8192;32768;4;8;4;4;16;2;3.32854;3.05038e+08;
16384;8192;32768;4;8;4;4;16;4;3.10424;1.27236e+08;
16384;8192;32768;4;8;4;4;16;8;3.03629;5.99326e+07;
16384;8192;32768;4;8;4;4;16;16;3.04687;3.03025e+07;
16384;8192;32768;4;8;4;8;16;2;7.12334;1.44996e+08;
16384;8192;32768;4;8;4;8;16;4;7.08188;6.97493e+07;
16384;8192;32768;4;8;4;8;16;8;7.11975;3.62574e+07;
16384;8192;32768;4;8;4;8;16;16;7.19762;1.94782e+07;
16384;8192;32768;4;8;8;1;16;2;2.70551;7.42741e+08;
16384;8192;32768;4;8;8;1;16;4;2.39589;3.13021e+08;
16384;8192;32768;4;8;8;1;16;8;2.15293;1.33757e+08;
16384;8192;32768;4;8;8;1;16;16;1.93255;5.65736e+07;
16384;8192;32768;4;8;8;2;16;2;2.25015;4.45938e+08;
16384;8192;32768;4;8;8;2;16;4;1.99281;1.82052e+08;
16384;8192;32768;4;8;8;2;16;8;1.87326;8.16387e+07;
16384;8192;32768;4;8;8;2;16;16;1.7931;3.76744e+07;
16384;8192;32768;4;8;8;4;16;2;3.18329;2.6657e+08;
16384;8192;32768;4;8;8;4;16;4;3.0168;1.14374e+08;
16384;8192;32768;4;8;8;4;16;8;2.99085;5.58414e+07;
16384;8192;32768;4;8;8;4;16;16;2.94219;2.66199e+07;
16384;8192;32768;4;8;8;8;16;2;6.96045;1.19309e+08;
16384;8192;32768;4;8;8;8;16;4;6.98589;6.14482e+07;
16384;8192;32768;4;8;8;8;16;8;7.0045;3.13952e+07;
16384;8192;32768;4;8;8;8;16;16;7.13032;1.78869e+07;
16384;8192;65536;1;2;2;1;16;2;2.04302;2.25218e+08;
16384;8192;65536;1;2;2;1;16;4;2.0771;1.18687e+08;
16384;8192;65536;1;2;2;1;16;8;2.1423;6.51737e+07;
16384;8192;65536;1;2;2;1;16;16;2.25689;3.82029e+07;
16384;8192;65536;1;2;2;2;16;2;2.49076;1.59133e+08;
16384;8192;65536;1;2;2;2;16;4;2.53063;8.56325e+07;
16384;8192;65536;1;2;2;2;16;8;2.63188;5.05728e+07;
16384;8192;65536;1;2;2;2;16;16;2.75829;3.05091e+07;
16384;8192;65536;1;2;2;4;16;2;4.35228;1.21828e+08;
16384;8192;65536;1;2;2;4;16;4;4.39855;6.59226e+07;
16384;8192;65536;1;2;2;4;16;8;4.53937;4.06308e+07;
16384;8192;65536;1;2;2;4;16;16;4.70722;2.52462e+07;
16384;8192;65536;1;2;2;8;16;2;13.4176;9.99494e+07;
16384;8192;65536;1;2;2;8;16;4;13.4773;5.39201e+07;
16384;8192;65536;1;2;2;8;16;8;13.6313;3.21005e+07;
16384;8192;65536;1;2;2;8;16;16;13.7703;1.85219e+07;
16384;8192;65536;1;2;4;1;16;2;2.04047;2.01242e+08;
16384;8192;65536;1;2;4;1;16;4;2.08718;1.09177e+08;
16384;8192;65536;1;2;4;1;16;8;2.11487;5.71952e+07;
16384;8192;65536;1;2;4;1;16;16;2.21662;3.33536e+07;
16384;8192;65536;1;2;4;2;16;2;2.50752;1.4477e+08;
16384;8192;65536;1;2;4;2;16;4;2.55129;7.91818e+07;
16384;8192;65536;1;2;4;2;16;8;2.58137;4.19564e+07;
16384;8192;65536;1;2;4;2;16;16;2.69141;2.534e+07;
16384;8192;65536;1;2;4;4;16;2;4.37393;1.12586e+08;
16384;8192;65536;1;2;4;4;16;4;4.42421;6.18329e+07;
16384;8192;65536;1;2;4;4;16;8;4.45491;3.26226e+07;
16384;8192;65536;1;2;4;4;16;16;4.5813;1.98674e+07;
16384;8192;65536;1;2;4;8;16;2;13.4486;9.5957e+07;
16384;8192;65536;1;2;4;8;16;4;13.5135;5.23087e+07;
16384;8192;65536;1;2;4;8;16;8;13.5575;2.76579e+07;
16384;8192;65536;1;2;4;8;16;16;13.7023;1.62989e+07;
16384;8192;65536;1;2;8;1;16;2;2.15575;1.98895e+08;
16384;8192;65536;1;2;8;1;16;4;2.20154;1.07844e+08;
16384;8192;65536;1;2;8;1;16;8;2.22528;5.61724e+07;
16384;8192;65536;1;2;8;1;16;16;2.30101;3.16025e+07;
16384;8192;65536;1;2;8;2;16;2;2.62468;1.43077e+08;
16384;8192;65536;1;2;8;2;16;4;2.66659;7.80801e+07;
16384;8192;65536;1;2;8;2;16;8;2.69196;4.10221e+07;
16384;8192;65536;1;2;8;2;16;16;2.76694;2.34613e+07;
16384;8192;65536;1;2;8;4;16;2;4.49265;1.11385e+08;
16384;8192;65536;1;2;8;4;16;4;4.53956;6.08502e+07;
16384;8192;65536;1;2;8;4;16;8;4.56565;3.1883e+07;
16384;8192;65536;1;2;8;4;16;16;4.63625;1.79035e+07;
16384;8192;65536;1;2;8;8;16;2;13.5634;9.5787e+07;
16384;8192;65536;1;2;8;8;16;4;13.6268;5.21237e+07;
16384;8192;65536;1;2;8;8;16;8;13.6712;2.75679e+07;
16384;8192;65536;1;2;8;8;16;16;13.8152;1.62397e+07;
16384;8192;65536;1;4;2;1;16;2;1.32895;2.25267e+08;
16384;8192;65536;1;4;2;1;16;4;1.36266;1.18849e+08;
16384;8192;65536;1;4;2;1;16;8;1.42614;6.52111e+07;
16384;8192;65536;1;4;2;1;16;16;1.54099;3.82009e+07;
16384;8192;65536;1;4;2;2;16;2;1.52164;1.59119e+08;
16384;8192;65536;1;4;2;2;16;4;1.56085;8.56911e+07;
16384;8192;65536;1;4;2;2;16;8;1.65988;5.05552e+07;
16384;8192;65536;1;4;2;2;16;16;1.78746;3.05168e+07;
16384;8192;65536;1;4;2;4;16;2;3.28408;1.21858e+08;
16384;8192;65536;1;4;2;4;16;4;3.32854;6.5903e+07;
16384;8192;65536;1;4;2;4;16;8;3.4669;4.0626e+07;
16384;8192;65536;1;4;2;4;16;16;3.63389;2.5237e+07;
16384;8192;65536;1;4;2;8;16;2;7.34439;9.99428e+07;
16384;8192;65536;1;4;2;8;16;4;7.40197;5.39287e+07;
16384;8192;65536;1;4;2;8;16;8;7.55267;3.20977e+07;
16384;8192;65536;1;4;2;8;16;16;7.69086;1.85251e+07;
16384;8192;65536;1;4;4;1;16;2;1.29182;2.01197e+08;
16384;8192;65536;1;4;4;1;16;4;1.33747;1.09153e+08;
16384;8192;65536;1;4;4;1;16;8;1.36518;5.71874e+07;
16384;8192;65536;1;4;4;1;16;16;1.46592;3.3351e+07;
16384;8192;65536;1;4;4;2;16;2;1.50351;1.44762e+08;
16384;8192;65536;1;4;4;2;16;4;1.54645;7.91793e+07;
16384;8192;65536;1;4;4;2;16;8;1.57633;4.19589e+07;
16384;8192;65536;1;4;4;2;16;16;1.6854;2.53377e+07;
16384;8192;65536;1;4;4;4;16;2;3.28528;1.12576e+08;
16384;8192;65536;1;4;4;4;16;4;3.33473;6.18517e+07;
16384;8192;65536;1;4;4;4;16;8;3.36472;3.26186e+07;
16384;8192;65536;1;4;4;4;16;16;3.48942;1.98679e+07;
16384;8192;65536;1;4;4;8;16;2;7.34183;9.59624e+07;
16384;8192;65536;1;4;4;8;16;4;7.40441;5.23047e+07;
16384;8192;65536;1;4;4;8;16;8;7.44815;2.76583e+07;
16384;8192;65536;1;4;4;8;16;16;7.58999;1.62989e+07;
16384;8192;65536;1;4;8;1;16;2;1.33878;1.98893e+08;
16384;8192;65536;1;4;8;1;16;4;1.38352;1.07826e+08;
16384;8192;65536;1;4;8;1;16;8;1.40724;5.61646e+07;
16384;8192;65536;1;4;8;1;16;16;1.48197;3.16005e+07;
16384;8192;65536;1;4;8;2;16;2;1.5517;1.43075e+08;
16384;8192;65536;1;4;8;2;16;4;1.593;7.80805e+07;
16384;8192;65536;1;4;8;2;16;8;1.61784;4.10126e+07;
16384;8192;65536;1;4;8;2;16;16;1.69208;2.34618e+07;
16384;8192;65536;1;4;8;4;16;2;3.36322;1.11393e+08;
16384;8192;65536;1;4;8;4;16;4;3.40901;6.0861e+07;
16384;8192;65536;1;4;8;4;16;8;3.43465;3.18739e+07;
16384;8192;65536;1;4;8;4;16;16;3.50408;1.79009e+07;
16384;8192;65536;1;4;8;8;16;2;7.3911;9.5788e+07;
16384;8192;65536;1;4;8;8;16;4;7.45255;5.21261e+07;
16384;8192;65536;1;4;8;8;16;8;7.49602;2.75667e+07;
16384;8192;65536;1;4;8;8;16;16;7.63721;1.62396e+07;
16384;8192;65536;1;8;2;1;16;2;1.0742;2.25226e+08;
16384;8192;65536;1;8;2;1;16;4;1.10788;1.188e+08;
16384;8192;65536;1;8;2;1;16;8;1.17264;6.52815e+07;
16384;8192;65536;1;8;2;1;16;16;1.28822;3.81981e+07;
16384;8192;65536;1;8;2;2;16;2;1.16923;1.59098e+08;
16384;8192;65536;1;8;2;2;16;4;1.20763;8.55341e+07;
16384;8192;65536;1;8;2;2;16;8;1.30747;5.05144e+07;
16384;8192;65536;1;8;2;2;16;16;1.43676;3.05026e+07;
16384;8192;65536;1;8;2;4;16;2;2.32331;1.21837e+08;
16384;8192;65536;1;8;2;4;16;4;2.36923;6.60577e+07;
16384;8192;65536;1;8;2;4;16;8;2.50539;4.05731e+07;
16384;8192;65536;1;8;2;4;16;16;2.67477;2.52373e+07;
16384;8192;65536;1;8;2;8;16;2;6.69097;9.99464e+07;
16384;8192;65536;1;8;2;8;16;4;6.74847;5.39205e+07;
16384;8192;65536;1;8;2;8;16;8;6.89939;3.20921e+07;
16384;8192;65536;1;8;2;8;16;16;7.03818;1.85247e+07;
16384;8192;65536;1;8;4;1;16;2;1.02352;2.01192e+08;
16384;8192;65536;1;8;4;1;16;4;1.06947;1.09157e+08;
16384;8192;65536;1;8;4;1;16;8;1.09746;5.71951e+07;
16384;8192;65536;1;8;4;1;16;16;1.19897;3.33523e+07;
16384;8192;65536;1;8;4;2;16;2;1.13757;1.44756e+08;
16384;8192;65536;1;8;4;2;16;4;1.18069;7.91736e+07;
16384;8192;65536;1;8;4;2;16;8;1.21073;4.19554e+07;
16384;8192;65536;1;8;4;2;16;16;1.32063;2.53371e+07;
16384;8192;65536;1;8;4;4;16;2;2.30472;1.12574e+08;
16384;8192;65536;1;8;4;4;16;4;2.35419;6.18496e+07;
16384;8192;65536;1;8;4;4;16;8;2.38446;3.2631e+07;
16384;8192;65536;1;8;4;4;16;16;2.50935;1.98668e+07;
16384;8192;65536;1;8;4;8;16;2;6.68457;9.59585e+07;
16384;8192;65536;1;8;4;8;16;4;6.74726;5.23026e+07;
16384;8192;65536;1;8;4;8;16;8;6.79098;2.76546e+07;
16384;8192;65536;1;8;4;8;16;16;6.93327;1.62991e+07;
16384;8192;65536;1;8;8;1;16;2;1.04481;1.98894e+08;
16384;8192;65536;1;8;8;1;16;4;1.08975;1.07821e+08;
16384;8192;65536;1;8;8;1;16;8;1.11372;5.61631e+07;
16384;8192;65536;1;8;8;1;16;16;1.18899;3.16008e+07;
16384;8192;65536;1;8;8;2;16;2;1.15993;1.43078e+08;
16384;8192;65536;1;8;8;2;16;4;1.20136;7.80792e+07;
16384;8192;65536;1;8;8;2;16;8;1.22634;4.1012e+07;
16384;8192;65536;1;8;8;2;16;16;1.30103;2.34621e+07;
16384;8192;65536;1;8;8;4;16;2;2.34441;1.11389e+08;
16384;8192;65536;1;8;8;4;16;4;2.39021;6.08595e+07;
16384;8192;65536;1;8;8;4;16;8;2.41584;3.18742e+07;
16384;8192;65536;1;8;8;4;16;16;2.48535;1.79011e+07;
16384;8192;65536;1;8;8;8;16;2;6.72673;9.57842e+07;
16384;8192;65536;1;8;8;8;16;4;6.78834;5.21276e+07;
16384;8192;65536;1;8;8;8;16;8;6.83179;2.75655e+07;
16384;8192;65536;1;8;8;8;16;16;6.97329;1.62393e+07;
16384;8192;65536;2;2;2;1;16;2;2.331;2.46902e+08;
16384;8192;65536;2;2;2;1;16;4;2.36632;1.29732e+08;
16384;8192;65536;2;2;2;1;16;8;2.41353;6.89573e+07;
16384;8192;65536;2;2;2;1;16;16;2.52813;4.01393e+07;
16384;8192;65536;2;2;2;2;16;2;2.67098;1.65767e+08;
16384;8192;65536;2;2;2;2;16;4;2.71438;8.94893e+07;
16384;8192;65536;2;2;2;2;16;8;2.8046;5.15885e+07;
16384;8192;65536;2;2;2;2;16;16;2.93465;3.11865e+07;
16384;8192;65536;2;2;2;4;16;2;4.48724;1.25253e+08;
16384;8192;65536;2;2;2;4;16;4;4.53387;6.76268e+07;
16384;8192;65536;2;2;2;4;16;8;4.6629;4.07923e+07;
16384;8192;65536;2;2;2;4;16;16;4.83255;2.53919e+07;
16384;8192;65536;2;2;2;8;16;2;13.4696;9.99712e+07;
16384;8192;65536;2;2;2;8;16;4;13.5304;5.40216e+07;
16384;8192;65536;2;2;2;8;16;8;13.6804;3.19449e+07;
16384;8192;65536;2;2;2;8;16;16;13.8215;1.85105e+07;
16384;8192;65536;2;2;4;1;16;2;2.33026;2.1996e+08;
16384;8192;65536;2;2;4;1;16;4;2.38605;1.20296e+08;
16384;8192;65536;2;2;4;1;16;8;2.4079;6.21631e+07;
16384;8192;65536;2;2;4;1;16;16;2.5064;3.56949e+07;
16384;8192;65536;2;2;4;2;16;2;2.69863;1.51699e+08;
16384;8192;65536;2;2;4;2;16;4;2.75088;8.40206e+07;
16384;8192;65536;2;2;4;2;16;8;2.77287;4.37314e+07;
16384;8192;65536;2;2;4;2;16;16;2.88223;2.61872e+07;
16384;8192;65536;2;2;4;4;16;2;4.5122;1.14605e+08;
16384;8192;65536;2;2;4;4;16;4;4.57284;6.4003e+07;
16384;8192;65536;2;2;4;4;16;8;4.59315;3.31309e+07;
16384;8192;65536;2;2;4;4;16;16;4.71858;2.00909e+07;
16384;8192;65536;2;2;4;8;16;2;13.5025;9.59e+07;
16384;8192;65536;2;2;4;8;16;4;13.5678;5.23035e+07;
16384;8192;65536;2;2;4;8;16;8;13.6112;2.76295e+07;
16384;8192;65536;2;2;4;8;16;16;13.7566;1.62959e+07;
16384;8192;65536;2;2;8;1;16;2;2.46445;2.17559e+08;
16384;8192;65536;2;2;8;1;16;4;2.51358;1.17816e+08;
16384;8192;65536;2;2;8;1;16;8;2.53749;6.11545e+07;
16384;8192;65536;2;2;8;1;16;16;2.61293;3.4091e+07;
16384;8192;65536;2;2;8;2;16;2;2.83481;1.4993e+08;
16384;8192;65536;2;2;8;2;16;4;2.87864;8.17596e+07;
16384;8192;65536;2;2;8;2;16;8;2.90406;4.28665e+07;
16384;8192;65536;2;2;8;2;16;16;2.97898;2.43891e+07;
16384;8192;65536;2;2;8;4;16;2;4.64861;1.13321e+08;
16384;8192;65536;2;2;8;4;16;4;4.6966;6.19185e+07;
16384;8192;65536;2;2;8;4;16;8;4.72218;3.24074e+07;
16384;8192;65536;2;2;8;4;16;16;4.79338;1.81738e+07;
16384;8192;65536;2;2;8;8;16;2;13.6222;9.56994e+07;
16384;8192;65536;2;2;8;8;16;4;13.6857;5.20883e+07;
16384;8192;65536;2;2;8;8;16;8;13.7305;2.75621e+07;
16384;8192;65536;2;2;8;8;16;16;13.8745;1.62361e+07;
16384;8192;65536;2;4;2;1;16;2;1.48676;2.46848e+08;
16384;8192;65536;2;4;2;1;16;4;1.52078;1.29693e+08;
16384;8192;65536;2;4;2;1;16;8;1.56688;6.89659e+07;
16384;8192;65536;2;4;2;1;16;16;1.68258;4.01376e+07;
16384;8192;65536;2;4;2;2;16;2;1.61161;1.65612e+08;
16384;8192;65536;2;4;2;2;16;4;1.65421;8.94753e+07;
16384;8192;65536;2;4;2;2;16;8;1.74301;5.16185e+07;
16384;8192;65536;2;4;2;2;16;16;1.87389;3.11876e+07;
16384;8192;65536;2;4;2;4;16;2;3.37929;1.25267e+08;
16384;8192;65536;2;4;2;4;16;4;3.42376;6.75687e+07;
16384;8192;65536;2;4;2;4;16;8;3.55115;4.08218e+07;
16384;8192;65536;2;4;2;4;16;16;3.72043;2.54082e+07;
16384;8192;65536;2;4;2;8;16;2;7.36709;9.99578e+07;
16384;8192;65536;2;4;2;8;16;4;7.4259;5.40355e+07;
16384;8192;65536;2;4;2;8;16;8;7.57131;3.19357e+07;
16384;8192;65536;2;4;2;8;16;16;7.71299;1.8517e+07;
16384;8192;65536;2;4;4;1;16;2;1.44647;2.19971e+08;
16384;8192;65536;2;4;4;1;16;4;1.50121;1.20294e+08;
16384;8192;65536;2;4;4;1;16;8;1.52282;6.21599e+07;
16384;8192;65536;2;4;4;1;16;16;1.62038;3.56921e+07;
16384;8192;65536;2;4;4;2;16;2;1.5992;1.51702e+08;
16384;8192;65536;2;4;4;2;16;4;1.65056;8.40158e+07;
16384;8192;65536;2;4;4;2;16;8;1.67221;4.37158e+07;
16384;8192;65536;2;4;4;2;16;16;1.78052;2.61776e+07;
16384;8192;65536;2;4;4;4;16;2;3.38059;1.14543e+08;
16384;8192;65536;2;4;4;4;16;4;3.44011;6.40131e+07;
16384;8192;65536;2;4;4;4;16;8;3.4603;3.31315e+07;
16384;8192;65536;2;4;4;4;16;16;3.58397;2.00911e+07;
16384;8192;65536;2;4;4;8;16;2;7.36512;9.59052e+07;
16384;8192;65536;2;4;4;8;16;4;7.42843;5.23163e+07;
16384;8192;65536;2;4;4;8;16;8;7.47102;2.76284e+07;
16384;8192;65536;2;4;4;8;16;16;7.61347;1.6294e+07;
16384;8192;65536;2;4;8;1;16;2;1.50149;2.17565e+08;
16384;8192;65536;2;4;8;1;16;4;1.54949;1.17804e+08;
16384;8192;65536;2;4;8;1;16;8;1.57331;6.11476e+07;
16384;8192;65536;2;4;8;1;16;16;1.64789;3.40908e+07;
16384;8192;65536;2;4;8;2;16;2;1.6555;1.49922e+08;
16384;8192;65536;2;4;8;2;16;4;1.69839;8.17448e+07;
16384;8192;65536;2;4;8;2;16;8;1.72345;4.28558e+07;
16384;8192;65536;2;4;8;2;16;16;1.7977;2.43879e+07;
16384;8192;65536;2;4;8;4;16;2;3.47044;1.13328e+08;
16384;8192;65536;2;4;8;4;16;4;3.5172;6.1927e+07;
16384;8192;65536;2;4;8;4;16;8;3.54246;3.23994e+07;
